crime,date,hour,lat,long,h,hora
ROBO A TRANSEUNTE C.V.,14/12/2019,15:00,19.33583,-99.04041,15,15
ROBO A TRANSEUNTE C.V.,14/12/2019,11:45,19.43038,-99.10516,11,11
ROBO A TRANSEUNTE C.V.,14/12/2019,10:00,19.29216,-99.17629,10,10
ROBO A TRANSEUNTE C.V.,14/12/2019,20:10,19.34592,-99.13496,20,20
ROBO A TRANSEUNTE C.V.,14/12/2019,23:45,19.39548,-99.13799,23,23
ROBO A TRANSEUNTE C.V.,14/12/2019,22:15,19.40414,-99.18926,22,22
ROBO A TRANSEUNTE C.V.,14/12/2019,23:00,19.46448,-99.06423,23,23
ROBO A TRANSEUNTE C.V.,14/12/2019,15:30,19.52254,-99.13685,15,15
ROBO A TRANSEUNTE C.V.,14/12/2019,22:30,19.35653,-98.995,22,22
ROBO A TRANSEUNTE C.V.,14/12/2019,15:00,19.36788,-99.26201,15,15
ROBO A TRANSEUNTE C.V.,14/12/2019,16:00,19.49922,-99.07619,16,16
ROBO A TRANSEUNTE C.V.,14/12/2019,05:40,19.55664,-99.13552,5,5
ROBO A TRANSEUNTE C.V.,14/12/2019,22:30,19.50083,-99.19433,22,22
ROBO A TRANSEUNTE C.V.,14/12/2019,11:00,19.39573,-99.08433,11,11
ROBO A TRANSEUNTE C.V.,14/12/2019,19:30,19.36489,-99.09451,19,19
ROBO A TRANSEUNTE C.V.,14/12/2019,21:00,19.36438,-99.0401,21,21
ROBO A TRANSEUNTE C.V.,14/12/2019,09:30,19.25561,-99.11289,9,9
ROBO A TRANSEUNTE C.V.,13/12/2019,05:46,19.29548,-99.24666,5,5
ROBO A TRANSEUNTE C.V.,13/12/2019,13:30,19.39596,-99.15755,13,13
ROBO A TRANSEUNTE C.V.,13/12/2019,06:47,19.36679,-99.08832,6,6
ROBO A TRANSEUNTE C.V.,13/12/2019,06:50,19.36218,-99.04905,6,6
ROBO A TRANSEUNTE C.V.,13/12/2019,16:30,19.33072,-99.01386,16,16
ROBO A TRANSEUNTE C.V.,13/12/2019,23:50,19.34109,-99.1711,23,23
ROBO A TRANSEUNTE C.V.,13/12/2019,20:15,19.42524,-99.16682,20,20
ROBO A TRANSEUNTE C.V.,13/12/2019,15:30,19.50311,-99.15679,15,15
ROBO A TRANSEUNTE C.V.,13/12/2019,23:30,19.44122,-99.18019,23,23
ROBO A TRANSEUNTE C.V.,13/12/2019,19:40,19.37811,-99.06054,19,19
ROBO A TRANSEUNTE C.V.,13/12/2019,17:45,19.36986,-99.1552,17,17
ROBO A TRANSEUNTE C.V.,13/12/2019,23:30,19.29199,-99.22413,23,23
ROBO A TRANSEUNTE C.V.,13/12/2019,01:30,19.46535,-99.06796,1,1
ROBO A TRANSEUNTE C.V.,13/12/2019,15:30,19.3218,-99.05314,15,15
ROBO A TRANSEUNTE C.V.,13/12/2019,14:30,19.3456,-99.02042,14,14
ROBO A TRANSEUNTE C.V.,13/12/2019,21:00,19.44632,-99.15315,21,21
ROBO A TRANSEUNTE C.V.,13/12/2019,14:30,19.45731,-99.13475,14,14
ROBO A TRANSEUNTE C.V.,13/12/2019,22:05,19.45914,-99.18805,22,22
ROBO A TRANSEUNTE C.V.,13/12/2019,10:00,19.4012472,-99.2050854,10,10
ROBO A TRANSEUNTE C.V.,13/12/2019,20:00,19.37952,-99.18709,20,20
ROBO A TRANSEUNTE C.V.,13/12/2019,22:30,19.36749,-99.23714,22,22
ROBO A TRANSEUNTE C.V.,13/12/2019,21:00,19.5053,-99.13512,21,21
ROBO A TRANSEUNTE C.V.,13/12/2019,16:44,19.40701,-99.16807,16,16
ROBO A TRANSEUNTE C.V.,13/12/2019,08:20,19.37349,-99.19941,8,8
ROBO A TRANSEUNTE C.V.,13/12/2019,02:05,19.36436,-99.14356,2,2
ROBO A TRANSEUNTE C.V.,13/12/2019,19:30,19.40453,-99.12173,19,19
ROBO A TRANSEUNTE C.V.,13/12/2019,16:45,19.45958,-99.16246,16,16
ROBO A TRANSEUNTE C.V.,13/12/2019,16:15,19.39619903,-99.19299361,16,16
ROBO A TRANSEUNTE C.V.,13/12/2019,21:00,19.41449,-99.14595,21,21
ROBO A TRANSEUNTE C.V.,13/12/2019,17:30,19.4556,-99.16363,17,17
ROBO A TRANSEUNTE C.V.,13/12/2019,16:51,19.44811,-99.14434,16,16
ROBO A TRANSEUNTE C.V.,13/12/2019,14:00,19.41983,-99.12474,14,14
ROBO A TRANSEUNTE C.V.,13/12/2019,03:55,19.34133,-99.19203,3,3
ROBO A TRANSEUNTE C.V.,13/12/2019,16:00,19.4283,-99.12513,16,16
ROBO A TRANSEUNTE C.V.,13/12/2019,09:40,19.29677,-99.05439,9,9
ROBO A TRANSEUNTE C.V.,13/12/2019,12:25,19.46825,-99.15397,12,12
ROBO A TRANSEUNTE C.V.,13/12/2019,17:00,19.44056,-99.15156,17,17
ROBO A TRANSEUNTE C.V.,13/12/2019,01:40,19.37844,-99.18193,1,1
ROBO A TRANSEUNTE C.V.,13/12/2019,19:00,19.43933,-99.12126,19,19
ROBO A TRANSEUNTE C.V.,13/12/2019,07:20,19.45126,-99.10537,7,7
ROBO A TRANSEUNTE C.V.,12/12/2019,09:45,19.38304,-99.05007,9,9
ROBO A TRANSEUNTE C.V.,12/12/2019,17:10,19.3978,-99.1427,17,17
ROBO A TRANSEUNTE C.V.,12/12/2019,22:25,19.52967,-99.15185,22,22
ROBO A TRANSEUNTE C.V.,12/12/2019,02:00,19.44313,-99.20073,2,2
ROBO A TRANSEUNTE C.V.,12/12/2019,21:45,19.47881,-99.17747,21,21
ROBO A TRANSEUNTE C.V.,12/12/2019,22:20,19.38181,-99.11339,22,22
ROBO A TRANSEUNTE C.V.,12/12/2019,11:50,19.46513,-99.06629,11,11
ROBO A TRANSEUNTE C.V.,12/12/2019,18:00,19.43555,-99.13699,18,18
ROBO A TRANSEUNTE C.V.,12/12/2019,23:15,19.36341,-99.00457,23,23
ROBO A TRANSEUNTE C.V.,12/12/2019,15:30,19.30279,-99.07912,15,15
ROBO A TRANSEUNTE C.V.,12/12/2019,18:00,19.45949,-99.18203,18,18
ROBO A TRANSEUNTE C.V.,12/12/2019,16:30,19.37869,-99.10729,16,16
ROBO A TRANSEUNTE C.V.,12/12/2019,13:00,19.48709,-99.09486,13,13
ROBO A TRANSEUNTE C.V.,12/12/2019,13:25,19.39757,-99.14191,13,13
ROBO A TRANSEUNTE C.V.,12/12/2019,18:30,19.48606,-99.10625,18,18
ROBO A TRANSEUNTE C.V.,12/12/2019,12:30,19.41529,-99.07426,12,12
ROBO A TRANSEUNTE C.V.,12/12/2019,16:25,19.36678,-99.26487,16,16
ROBO A TRANSEUNTE C.V.,12/12/2019,09:20,19.43943,-99.12111,9,9
ROBO A TRANSEUNTE C.V.,12/12/2019,22:45,19.2752,-99.17243,22,22
ROBO A TRANSEUNTE C.V.,12/12/2019,08:15,19.3615,-99.18917,8,8
ROBO A TRANSEUNTE C.V.,12/12/2019,04:40,19.46121,-99.19447,4,4
ROBO A TRANSEUNTE C.V.,12/12/2019,08:40,19.47025,-99.13819,8,8
ROBO A TRANSEUNTE C.V.,12/12/2019,02:50,19.39355,-99.08866,2,2
ROBO A TRANSEUNTE C.V.,12/12/2019,20:24,19.53674,-99.1405,20,20
ROBO A TRANSEUNTE C.V.,12/12/2019,22:50,19.33333,-99.07217,22,22
ROBO A TRANSEUNTE C.V.,12/12/2019,19:45,19.49347,-99.07929,19,19
ROBO A TRANSEUNTE C.V.,12/12/2019,11:45,19.42457,-99.07093,11,11
ROBO A TRANSEUNTE C.V.,12/12/2019,19:10,19.39499,-99.1983,19,19
ROBO A TRANSEUNTE C.V.,12/12/2019,08:30,19.40865,-99.13298,8,8
ROBO A TRANSEUNTE C.V.,12/12/2019,15:00,19.44946,-99.17666,15,15
ROBO A TRANSEUNTE C.V.,12/12/2019,19:50,19.26297,-99.10445,19,19
ROBO A TRANSEUNTE C.V.,12/12/2019,18:30,19.42542,-99.12511,18,18
ROBO A TRANSEUNTE C.V.,12/12/2019,12:00,19.41896,-99.16454,12,12
ROBO A TRANSEUNTE C.V.,12/12/2019,23:10,19.38781,-99.09807,23,23
ROBO A TRANSEUNTE C.V.,12/12/2019,05:15,19.3245,-99.02466,5,5
ROBO A TRANSEUNTE C.V.,11/12/2019,21:30,19.36129,-99.08653,21,21
ROBO A TRANSEUNTE C.V.,11/12/2019,19:45,19.40039,-99.18849,19,19
ROBO A TRANSEUNTE C.V.,11/12/2019,18:26,19.29929,-99.06176,18,18
ROBO A TRANSEUNTE C.V.,11/12/2019,16:50,19.4254,-99.06707,16,16
ROBO A TRANSEUNTE C.V.,11/12/2019,05:40,19.39434,-99.05279,5,5
ROBO A TRANSEUNTE C.V.,11/12/2019,13:00,19.43438,-99.1036,13,13
ROBO A TRANSEUNTE C.V.,11/12/2019,17:00,19.37092,-99.08709,17,17
ROBO A TRANSEUNTE C.V.,11/12/2019,15:15,19.44337,-99.13274,15,15
ROBO A TRANSEUNTE C.V.,11/12/2019,06:35,19.27281,-99.11278,6,6
ROBO A TRANSEUNTE C.V.,11/12/2019,16:25,19.40631,-99.05952,16,16
ROBO A TRANSEUNTE C.V.,11/12/2019,17:30,19.41672,-99.19649,17,17
ROBO A TRANSEUNTE C.V.,11/12/2019,16:15,19.29045,-99.12881,16,16
ROBO A TRANSEUNTE C.V.,11/12/2019,19:20,19.42626,-99.13786,19,19
ROBO A TRANSEUNTE C.V.,11/12/2019,21:30,19.38875,-99.18924,21,21
ROBO A TRANSEUNTE C.V.,11/12/2019,22:30,19.45244,-99.14569,22,22
ROBO A TRANSEUNTE C.V.,11/12/2019,23:25,19.33334,-99.11333,23,23
ROBO A TRANSEUNTE C.V.,11/12/2019,14:30,19.36632,-99.00651,14,14
ROBO A TRANSEUNTE C.V.,11/12/2019,23:00,19.3791,-99.16136,23,23
ROBO A TRANSEUNTE C.V.,11/12/2019,13:15,19.40848,-99.20048,13,13
ROBO A TRANSEUNTE C.V.,11/12/2019,09:30,19.44232,-99.21636,9,9
ROBO A TRANSEUNTE C.V.,11/12/2019,18:30,19.28088,-99.10894,18,18
ROBO A TRANSEUNTE C.V.,11/12/2019,23:00,19.37855,-99.0677,23,23
ROBO A TRANSEUNTE C.V.,11/12/2019,06:15,19.43971,-99.18371,6,6
ROBO A TRANSEUNTE C.V.,11/12/2019,09:18,19.50312,-99.12766,9,9
ROBO A TRANSEUNTE C.V.,11/12/2019,21:30,19.53419,-99.13942,21,21
ROBO A TRANSEUNTE C.V.,11/12/2019,22:30,19.43516,-99.13494,22,22
ROBO A TRANSEUNTE C.V.,10/12/2019,19:20,19.38684,-99.19942,19,19
ROBO A TRANSEUNTE C.V.,10/12/2019,07:15,19.32655,-99.18042,7,7
ROBO A TRANSEUNTE C.V.,10/12/2019,16:40,19.40109,-99.20121,16,16
ROBO A TRANSEUNTE C.V.,10/12/2019,20:35,19.39551,-99.15135,20,20
ROBO A TRANSEUNTE C.V.,10/12/2019,15:00,19.43564,-99.12453,15,15
ROBO A TRANSEUNTE C.V.,10/12/2019,16:30,19.37427,-99.20673,16,16
ROBO A TRANSEUNTE C.V.,10/12/2019,21:27,19.41423,-99.14525,21,21
ROBO A TRANSEUNTE C.V.,10/12/2019,14:00,19.42765,-99.12532,14,14
ROBO A TRANSEUNTE C.V.,10/12/2019,12:30,19.37827,-99.21536,12,12
ROBO A TRANSEUNTE C.V.,10/12/2019,18:30,19.42782,-99.13274,18,18
ROBO A TRANSEUNTE C.V.,10/12/2019,09:15,19.38014,-99.24087,9,9
ROBO A TRANSEUNTE C.V.,10/12/2019,04:30,19.33072,-99.13753,4,4
ROBO A TRANSEUNTE C.V.,10/12/2019,09:45,19.37794,-99.24295,9,9
ROBO A TRANSEUNTE C.V.,10/12/2019,19:00,19.39511,-99.04734,19,19
ROBO A TRANSEUNTE C.V.,10/12/2019,20:20,19.28755,-99.05137,20,20
ROBO A TRANSEUNTE C.V.,10/12/2019,12:00,19.39045,-99.20817,12,12
ROBO A TRANSEUNTE C.V.,10/12/2019,20:30,19.39779,-99.20081,20,20
ROBO A TRANSEUNTE C.V.,10/12/2019,15:00,19.43554469,-99.187605,15,15
ROBO A TRANSEUNTE C.V.,10/12/2019,12:00,19.37825,-99.21537,12,12
ROBO A TRANSEUNTE C.V.,10/12/2019,01:00,19.36464,-99.18883,1,1
ROBO A TRANSEUNTE C.V.,10/12/2019,14:45,19.43367,-99.13761,14,14
ROBO A TRANSEUNTE C.V.,10/12/2019,15:30,19.34855,-99.17061,15,15
ROBO A TRANSEUNTE C.V.,10/12/2019,14:20,19.4911,-99.10277,14,14
ROBO A TRANSEUNTE C.V.,10/12/2019,19:45,19.46174,-99.12747,19,19
ROBO A TRANSEUNTE C.V.,10/12/2019,14:00,19.39054,-99.04929,14,14
ROBO A TRANSEUNTE C.V.,10/12/2019,15:00,19.34152,-98.99896,15,15
ROBO A TRANSEUNTE C.V.,10/12/2019,18:30,19.51255,-99.16039,18,18
ROBO A TRANSEUNTE C.V.,10/12/2019,23:30,19.45286,-99.21584,23,23
ROBO A TRANSEUNTE C.V.,10/12/2019,14:00,19.41596,-99.22536,14,14
ROBO A TRANSEUNTE C.V.,10/12/2019,06:30,19.37578,-99.03402,6,6
ROBO A TRANSEUNTE C.V.,09/12/2019,08:00,19.40015,-99.06283,8,8
ROBO A TRANSEUNTE C.V.,09/12/2019,06:45,19.38946,-99.09196,6,6
ROBO A TRANSEUNTE C.V.,09/12/2019,17:10,19.40019,-99.10097,17,17
ROBO A TRANSEUNTE C.V.,09/12/2019,20:20,19.44176,-99.2004,20,20
ROBO A TRANSEUNTE C.V.,09/12/2019,23:00,19.41122,-99.06638,23,23
ROBO A TRANSEUNTE C.V.,09/12/2019,08:40,19.33855,-99.07231,8,8
ROBO A TRANSEUNTE C.V.,09/12/2019,09:00,19.39667493,-99.19156943,9,9
ROBO A TRANSEUNTE C.V.,09/12/2019,20:00,19.34489,-99.04997,20,20
ROBO A TRANSEUNTE C.V.,09/12/2019,22:40,19.43956,-99.18282,22,22
ROBO A TRANSEUNTE C.V.,09/12/2019,21:30,19.27887,-99.166,21,21
ROBO A TRANSEUNTE C.V.,09/12/2019,13:30,19.40129,-99.19352,13,13
ROBO A TRANSEUNTE C.V.,09/12/2019,17:30,19.40101,-99.18804,17,17
ROBO A TRANSEUNTE C.V.,09/12/2019,18:50,19.4457,-99.08698,18,18
ROBO A TRANSEUNTE C.V.,09/12/2019,05:30,19.37718,-99.20593,5,5
ROBO A TRANSEUNTE C.V.,09/12/2019,18:40,19.31324,-99.07237,18,18
ROBO A TRANSEUNTE C.V.,09/12/2019,07:35,19.32537,-99.04067,7,7
ROBO A TRANSEUNTE C.V.,09/12/2019,06:00,19.41578,-99.13027,6,6
ROBO A TRANSEUNTE C.V.,09/12/2019,00:15,19.45739,-99.14316,0,0.1
ROBO A TRANSEUNTE C.V.,09/12/2019,14:40,19.41915,-99.12289,14,14
ROBO A TRANSEUNTE C.V.,09/12/2019,00:45,19.4269,-99.14143,0,0.1
ROBO A TRANSEUNTE C.V.,09/12/2019,06:50,19.44638,-99.16704,6,6
ROBO A TRANSEUNTE C.V.,09/12/2019,07:48,19.42493652,-99.14754599,7,7
ROBO A TRANSEUNTE C.V.,09/12/2019,12:23,19.4196165,-99.16570453,12,12
ROBO A TRANSEUNTE C.V.,09/12/2019,22:00,19.32126,-99.08996,22,22
ROBO A TRANSEUNTE C.V.,09/12/2019,15:40,19.37856,-99.24376,15,15
ROBO A TRANSEUNTE C.V.,09/12/2019,00:02,19.41723,-99.07146,0,0.1
ROBO A TRANSEUNTE C.V.,09/12/2019,12:50,19.44326,-99.10264,12,12
ROBO A TRANSEUNTE C.V.,09/12/2019,23:00,19.35338,-99.09173,23,23
ROBO A TRANSEUNTE C.V.,09/12/2019,14:30,19.28409,-99.03454,14,14
ROBO A TRANSEUNTE C.V.,09/12/2019,19:05,19.43739,-99.17416,19,19
ROBO A TRANSEUNTE C.V.,09/12/2019,14:45,19.42542,-99.12553,14,14
ROBO A TRANSEUNTE C.V.,09/12/2019,16:50,19.27806,-99.17851,16,16
ROBO A TRANSEUNTE C.V.,09/12/2019,16:00,19.43154,-99.14149,16,16
ROBO A TRANSEUNTE C.V.,08/12/2019,23:20,19.32914,-99.10658,23,23
ROBO A TRANSEUNTE C.V.,08/12/2019,18:50,19.36235,-99.06182,18,18
ROBO A TRANSEUNTE C.V.,08/12/2019,21:00,19.3856,-99.03534,21,21
ROBO A TRANSEUNTE C.V.,08/12/2019,15:45,19.33342,-99.08452,15,15
ROBO A TRANSEUNTE C.V.,08/12/2019,13:00,19.36236,-99.17051,13,13
ROBO A TRANSEUNTE C.V.,08/12/2019,13:20,19.31649,-99.25684,13,13
ROBO A TRANSEUNTE C.V.,08/12/2019,19:30,19.41414,-99.14675,19,19
ROBO A TRANSEUNTE C.V.,08/12/2019,13:30,19.4713,-99.18916,13,13
ROBO A TRANSEUNTE C.V.,08/12/2019,10:30,19.344,-99.00719,10,10
ROBO A TRANSEUNTE C.V.,08/12/2019,21:30,19.45453726,-99.18290569,21,21
ROBO A TRANSEUNTE C.V.,08/12/2019,01:30,19.29594,-99.22538,1,1
ROBO A TRANSEUNTE C.V.,08/12/2019,15:30,19.46608,-99.12839,15,15
ROBO A TRANSEUNTE C.V.,08/12/2019,20:20,19.39028,-99.04399,20,20
ROBO A TRANSEUNTE C.V.,08/12/2019,17:40,19.39998,-99.05838,17,17
ROBO A TRANSEUNTE C.V.,08/12/2019,02:35,19.36441,-99.14257,2,2
ROBO A TRANSEUNTE C.V.,08/12/2019,02:00,19.41289,-99.16995,2,2
ROBO A TRANSEUNTE C.V.,08/12/2019,04:55,19.34108,-99.27887,4,4
ROBO A TRANSEUNTE C.V.,08/12/2019,06:10,19.42293,-99.12371,6,6
ROBO A TRANSEUNTE C.V.,08/12/2019,18:32,19.42654,-99.12562,18,18
ROBO A TRANSEUNTE C.V.,08/12/2019,22:47,19.38605,-99.19065,22,22
ROBO A TRANSEUNTE C.V.,08/12/2019,21:00,19.31427,-99.08834,21,21
ROBO A TRANSEUNTE C.V.,08/12/2019,20:00,19.30222,-99.15489,20,20
ROBO A TRANSEUNTE C.V.,08/12/2019,19:30,19.33857,-99.19723,19,19
ROBO A TRANSEUNTE C.V.,08/12/2019,19:30,19.3822,-99.24144,19,19
ROBO A TRANSEUNTE C.V.,08/12/2019,19:30,19.35732,-99.00329,19,19
ROBO A TRANSEUNTE C.V.,08/12/2019,18:44,19.48561963,-99.14364391,18,18
ROBO A TRANSEUNTE C.V.,08/12/2019,01:30,19.4023,-99.09479,1,1
ROBO A TRANSEUNTE C.V.,08/12/2019,19:00,19.42971,-99.16286,19,19
ROBO A TRANSEUNTE C.V.,08/12/2019,21:35,19.49328,-99.19709,21,21
ROBO A TRANSEUNTE C.V.,08/12/2019,20:30,19.32606539,-99.14054597,20,20
ROBO A TRANSEUNTE C.V.,07/12/2019,14:45,19.37465,-99.28407,14,14
ROBO A TRANSEUNTE C.V.,07/12/2019,06:20,19.42384,-99.15529,6,6
ROBO A TRANSEUNTE C.V.,07/12/2019,18:30,19.41545,-99.16524,18,18
ROBO A TRANSEUNTE C.V.,07/12/2019,00:30,19.3722,-99.17188,0,0.1
ROBO A TRANSEUNTE C.V.,07/12/2019,21:30,19.46731,-99.13316,21,21
ROBO A TRANSEUNTE C.V.,07/12/2019,20:00,19.41115,-99.1243,20,20
ROBO A TRANSEUNTE C.V.,07/12/2019,22:15,19.4469,-99.19343,22,22
ROBO A TRANSEUNTE C.V.,07/12/2019,19:45,19.37689,-99.20148,19,19
ROBO A TRANSEUNTE C.V.,07/12/2019,02:00,19.39862,-99.05858,2,2
ROBO A TRANSEUNTE C.V.,07/12/2019,14:15,19.31831,-99.04374,14,14
ROBO A TRANSEUNTE C.V.,07/12/2019,17:35,19.48655,-99.15619,17,17
ROBO A TRANSEUNTE C.V.,07/12/2019,17:00,19.3206,-99.20999,17,17
ROBO A TRANSEUNTE C.V.,07/12/2019,16:41,19.34334,-99.07092,16,16
ROBO A TRANSEUNTE C.V.,07/12/2019,23:00,19.36591,-99.29025,23,23
ROBO A TRANSEUNTE C.V.,07/12/2019,03:00,19.40871,-99.17657,3,3
ROBO A TRANSEUNTE C.V.,07/12/2019,15:30,19.36789,-99.16657,15,15
ROBO A TRANSEUNTE C.V.,07/12/2019,12:20,19.42768,-99.12035,12,12
ROBO A TRANSEUNTE C.V.,07/12/2019,20:30,19.38568,-99.12221,20,20
ROBO A TRANSEUNTE C.V.,07/12/2019,11:00,19.39402,-99.10733,11,11
ROBO A TRANSEUNTE C.V.,07/12/2019,09:10,19.48851,-99.19658,9,9
ROBO A TRANSEUNTE C.V.,07/12/2019,01:43,19.37248,-99.23774,1,1
ROBO A TRANSEUNTE C.V.,07/12/2019,19:30,19.33539,-99.06084,19,19
ROBO A TRANSEUNTE C.V.,06/12/2019,13:25,19.47408,-99.19711,13,13
ROBO A TRANSEUNTE C.V.,06/12/2019,16:00,19.44242,-99.16148,16,16
ROBO A TRANSEUNTE C.V.,06/12/2019,13:15,19.43216,-99.14783,13,13
ROBO A TRANSEUNTE C.V.,06/12/2019,21:15,19.41431,-99.0733,21,21
ROBO A TRANSEUNTE C.V.,06/12/2019,15:00,19.42683,-99.1919,15,15
ROBO A TRANSEUNTE C.V.,06/12/2019,18:30,19.28541,-99.22258,18,18
ROBO A TRANSEUNTE C.V.,06/12/2019,13:00,19.40109,-99.07872,13,13
ROBO A TRANSEUNTE C.V.,06/12/2019,23:40,19.3624,-99.28781,23,23
ROBO A TRANSEUNTE C.V.,06/12/2019,16:00,19.50465,-99.12246,16,16
ROBO A TRANSEUNTE C.V.,06/12/2019,07:40,19.32599,-99.03511,7,7
ROBO A TRANSEUNTE C.V.,06/12/2019,12:00,19.37167,-99.07333,12,12
ROBO A TRANSEUNTE C.V.,06/12/2019,12:20,19.37925,-99.13557,12,12
ROBO A TRANSEUNTE C.V.,06/12/2019,14:30,19.34444,-99.04257,14,14
ROBO A TRANSEUNTE C.V.,06/12/2019,16:10,19.43862,-99.1778,16,16
ROBO A TRANSEUNTE C.V.,06/12/2019,01:35,19.37144,-99.1315,1,1
ROBO A TRANSEUNTE C.V.,06/12/2019,11:50,19.37466321,-99.09058103,11,11
ROBO A TRANSEUNTE C.V.,06/12/2019,15:30,19.41789,-99.1275,15,15
ROBO A TRANSEUNTE C.V.,06/12/2019,22:43,19.45736,-99.18747,22,22
ROBO A TRANSEUNTE C.V.,06/12/2019,05:45,19.32077,-99.0383,5,5
ROBO A TRANSEUNTE C.V.,06/12/2019,17:30,19.34789,-99.06821,17,17
ROBO A TRANSEUNTE C.V.,06/12/2019,20:20,19.33048,-99.03476,20,20
ROBO A TRANSEUNTE C.V.,06/12/2019,15:25,19.44652,-99.15308,15,15
ROBO A TRANSEUNTE C.V.,06/12/2019,06:30,19.30399,-99.019,6,6
ROBO A TRANSEUNTE C.V.,06/12/2019,22:30,19.39688,-99.20169,22,22
ROBO A TRANSEUNTE C.V.,06/12/2019,12:00,19.48818,-99.10884,12,12
ROBO A TRANSEUNTE C.V.,06/12/2019,10:30,19.5102,-99.15673,10,10
ROBO A TRANSEUNTE C.V.,06/12/2019,22:00,19.28674,-99.16352,22,22
ROBO A TRANSEUNTE C.V.,06/12/2019,21:30,19.46842,-99.13995,21,21
ROBO A TRANSEUNTE C.V.,06/12/2019,19:15,19.36847,-99.19524,19,19
ROBO A TRANSEUNTE C.V.,06/12/2019,16:20,19.31796,-99.12451,16,16
ROBO A TRANSEUNTE C.V.,06/12/2019,13:20,19.25895,-99.10641,13,13
ROBO A TRANSEUNTE C.V.,06/12/2019,15:40,19.43683,-99.14682,15,15
ROBO A TRANSEUNTE C.V.,06/12/2019,19:00,19.4934,-99.14586,19,19
ROBO A TRANSEUNTE C.V.,06/12/2019,19:00,19.37778,-99.04929,19,19
ROBO A TRANSEUNTE C.V.,05/12/2019,11:25,19.43069,-99.12459,11,11
ROBO A TRANSEUNTE C.V.,05/12/2019,22:00,19.43088,-99.11495,22,22
ROBO A TRANSEUNTE C.V.,05/12/2019,18:30,19.33342,-99.03378,18,18
ROBO A TRANSEUNTE C.V.,05/12/2019,15:00,19.40653,-99.17975,15,15
ROBO A TRANSEUNTE C.V.,05/12/2019,12:49,19.43462,-99.14204,12,12
ROBO A TRANSEUNTE C.V.,05/12/2019,15:00,19.38977,-99.09788,15,15
ROBO A TRANSEUNTE C.V.,05/12/2019,20:00,19.35466,-99.05102,20,20
ROBO A TRANSEUNTE C.V.,05/12/2019,19:30,19.39036,-99.21316,19,19
ROBO A TRANSEUNTE C.V.,05/12/2019,11:15,19.39213,-99.04305,11,11
ROBO A TRANSEUNTE C.V.,05/12/2019,19:30,19.33594,-99.00475,19,19
ROBO A TRANSEUNTE C.V.,05/12/2019,21:30,19.44186,-99.16809,21,21
ROBO A TRANSEUNTE C.V.,05/12/2019,11:00,19.48526,-99.14402,11,11
ROBO A TRANSEUNTE C.V.,05/12/2019,17:00,19.32239,-99.05579,17,17
ROBO A TRANSEUNTE C.V.,05/12/2019,13:00,19.42593,-99.1939,13,13
ROBO A TRANSEUNTE C.V.,05/12/2019,10:20,19.4088,-99.0773,10,10
ROBO A TRANSEUNTE C.V.,05/12/2019,22:25,19.4135,-99.12736,22,22
ROBO A TRANSEUNTE C.V.,05/12/2019,20:00,19.41757,-99.09326,20,20
ROBO A TRANSEUNTE C.V.,05/12/2019,20:00,19.36562,-99.10566,20,20
ROBO A TRANSEUNTE C.V.,05/12/2019,22:30,19.40315,-99.18695,22,22
ROBO A TRANSEUNTE C.V.,05/12/2019,11:00,19.39887,-99.1971,11,11
ROBO A TRANSEUNTE C.V.,05/12/2019,22:55,19.30818,-99.23877,22,22
ROBO A TRANSEUNTE C.V.,05/12/2019,10:05,19.33536,-99.17956,10,10
ROBO A TRANSEUNTE C.V.,05/12/2019,17:00,19.42056,-99.05794,17,17
ROBO A TRANSEUNTE C.V.,05/12/2019,21:00,19.35861,-99.15111,21,21
ROBO A TRANSEUNTE C.V.,05/12/2019,16:55,19.41882,-99.11058,16,16
ROBO A TRANSEUNTE C.V.,05/12/2019,11:30,19.37812,-99.24448,11,11
ROBO A TRANSEUNTE C.V.,05/12/2019,16:30,19.42969,-99.13684,16,16
ROBO A TRANSEUNTE C.V.,05/12/2019,10:50,19.44758,-99.19936,10,10
ROBO A TRANSEUNTE C.V.,05/12/2019,18:00,19.29041,-99.16201,18,18
ROBO A TRANSEUNTE C.V.,04/12/2019,12:40,19.45932,-99.19482,12,12
ROBO A TRANSEUNTE C.V.,04/12/2019,04:40,19.37454962,-99.09056112,4,4
ROBO A TRANSEUNTE C.V.,04/12/2019,17:30,19.33066,-99.05307,17,17
ROBO A TRANSEUNTE C.V.,04/12/2019,09:30,19.39856,-99.0582,9,9
ROBO A TRANSEUNTE C.V.,04/12/2019,00:10,19.38252,-99.08701,0,0.1
ROBO A TRANSEUNTE C.V.,04/12/2019,05:30,19.46424,-99.05875,5,5
ROBO A TRANSEUNTE C.V.,04/12/2019,08:10,19.42603,-99.12106,8,8
ROBO A TRANSEUNTE C.V.,04/12/2019,19:21,19.30144,-99.07352,19,19
ROBO A TRANSEUNTE C.V.,04/12/2019,12:00,19.28794,-99.04028,12,12
ROBO A TRANSEUNTE C.V.,04/12/2019,21:00,19.45028,-99.131,21,21
ROBO A TRANSEUNTE C.V.,04/12/2019,21:30,19.44743,-99.12547,21,21
ROBO A TRANSEUNTE C.V.,04/12/2019,23:00,19.48082,-99.14781,23,23
ROBO A TRANSEUNTE C.V.,04/12/2019,00:00,19.40272,-99.20152,0,0.1
ROBO A TRANSEUNTE C.V.,04/12/2019,12:50,19.33861,-99.10442,12,12
